CGATS.17
NUMBER_OF_FIELDS 7
BEGIN_DATA_FORMAT
SAMPLE_ID RGB_R RGB_G RGB_B LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 2871
BEGIN_DATA
164	199.44	198.74	201.26	 86.72	 -0.42	 -0.18
165	100.18	 71.41	 85.78	 43.66	 23.69	 -4.42
166	168.18	135.01	 77.14	 68.78	  8.71	 49.12
167	147.64	 89.89	 78.58	 56.49	 31.95	 21.13
168	165.71	144.30	 53.49	 71.55	 -0.10	 82.00
169	169.58	 89.39	 34.31	 59.24	 39.60	 77.34
170	 11.13	 22.86	 33.31	 10.49	-12.78	-16.80
171	181.39	180.43	182.56	 81.89	 -0.68	  0.08
172	169.11	152.77	 95.79	 73.89	 -0.70	 41.87
173	 63.59	124.51	 53.66	 56.73	-64.67	 55.44
174	153.94	 66.28	 72.14	 52.14	 53.65	 17.20
175	122.14	118.05	116.66	 61.24	  1.96	  1.86
176	155.87	 67.56	100.68	 52.69	 58.27	 -3.56
177	145.01	170.50	105.89	 76.82	-27.89	 40.45
178	130.49	 43.94	 63.37	 42.92	 60.23	  8.74
179	184.32	155.90	201.74	 76.83	 20.23	-19.36
180	 28.24	 20.94	 54.21	 11.62	 28.60	-36.09
181	 62.03	 44.94	 75.57	 30.32	 25.20	-23.16
182	 99.13	116.56	 48.01	 57.91	-23.79	 60.30
183	148.99	136.17	140.69	 68.31	  7.59	 -1.19
184	202.32	104.27	 46.02	 66.70	 44.23	 74.89
185	 15.70	 37.11	 94.28	 18.96	 11.88	-55.81
186	 54.35	 68.62	164.92	 37.76	 24.46	-67.44
187	116.16	103.62	 81.55	 56.72	  4.00	 20.45
188	142.09	155.77	159.49	 72.89	 -7.96	 -3.92
189	142.10	 67.64	 28.45	 50.55	 42.72	 65.86
190	 30.82	 27.13	 24.29	 16.54	  4.25	  4.82
191	 15.27	 54.98	104.01	 29.56	-23.41	-45.33
192	 19.23	 45.46	 26.95	 23.71	-42.47	 16.98
193	 79.75	 88.80	 81.46	 47.56	 -8.70	  3.67
194	137.81	 49.07	 99.64	 44.55	 66.70	-16.27
195	182.08	162.20	 63.95	 76.94	 -2.65	 81.53
196	192.86	 86.57	152.50	 61.45	 67.68	-19.95
197	 60.82	 64.94	 29.14	 36.07	 -8.41	 40.49
198	 18.69	 43.38	 63.58	 22.05	-19.50	-24.39
199	102.97	114.24	151.23	 57.17	 -0.69	-24.64
200	173.19	145.14	184.07	 72.86	 19.57	-16.84
201	 63.55	 66.39	 63.86	 37.97	 -2.46	  0.73
202	197.26	 82.24	 38.90	 61.63	 56.32	 71.35
203	 74.53	 38.10	109.58	 28.77	 56.48	-50.22
204	110.85	 65.49	140.50	 44.38	 49.73	-42.38
205	194.43	159.69	 98.74	 77.92	  7.65	 46.95
206	189.40	140.39	 64.63	 73.14	 15.06	 68.66
207	 44.71	 26.10	 51.63	 19.25	 29.25	-21.21
208	 73.50	140.88	155.53	 63.68	-47.73	-17.20
209	139.46	 51.86	 49.71	 46.47	 55.09	 27.89
210	 38.46	 35.04	 19.95	 21.45	  1.90	 22.41
211	 95.28	 87.94	 83.73	 49.45	  4.54	  5.07
212	226.13	228.73	235.53	 94.81	 -1.49	 -1.89
213	 20.39	 81.76	121.41	 42.02	-56.37	-34.51
214	117.01	104.21	 95.81	 56.99	  6.69	  9.01
215	111.08	121.93	 95.46	 60.99	-12.94	 17.18
216	219.89	206.44	 69.20	 89.16	 -6.13	109.13
217	136.75	108.09	120.19	 59.84	 18.92	 -2.96
218	168.54	 80.42	 86.65	 57.43	 50.57	 16.24
219	 44.31	 66.47	 31.18	 35.70	-29.51	 36.41
220	159.68	 72.82	135.91	 54.52	 63.18	-22.80
221	 72.66	120.86	 58.32	 57.23	-53.31	 47.19
222	 19.81	 39.62	 35.29	 21.05	-28.59	 -0.54
223	118.85	 62.00	 27.17	 45.42	 34.88	 57.63
224	112.62	163.06	 81.58	 71.89	-48.16	 53.83
225	111.26	 31.08	 22.06	 36.63	 55.15	 43.27
226	 26.49	 32.22	 70.70	 18.21	 13.03	-39.58
227	 45.04	 39.10	116.37	 23.18	 44.58	-63.96
228	 87.95	 85.31	 57.45	 47.20	 -3.50	 24.96
229	 73.86	 82.82	134.34	 44.77	  6.41	-37.32
230	112.60	 67.83	103.99	 45.26	 38.12	-16.20
231	 41.43	 45.22	 49.85	 25.72	 -0.26	 -5.53
232	100.84	 44.66	124.67	 35.38	 64.23	-46.51
233	 23.51	 20.66	 18.02	 11.18	  3.89	  5.70
234	179.85	162.20	 91.55	 77.49	 -1.96	 52.13
235	134.06	131.05	128.83	 65.63	  1.33	  1.82
236	117.10	170.95	134.74	 74.55	-42.92	 16.16
237	179.34	158.72	 54.63	 75.74	  1.13	 93.74
238	 13.54	 43.08	 80.73	 23.16	-17.61	-39.22
239	 58.10	 74.79	 62.90	 40.65	-18.16	  7.10
240	110.04	103.38	104.01	 55.62	  4.75	  0.95
241	200.50	198.16	161.12	 87.18	 -6.19	 22.46
242	 52.63	 48.93	138.49	 29.15	 42.44	-67.43
243	122.48	135.13	176.82	 66.25	 -1.14	-25.30
244	 73.01	 31.23	 51.60	 28.12	 40.55	 -5.80
245	 73.43	 70.29	 96.75	 41.02	  9.53	-19.88
246	154.88	141.35	 99.73	 70.41	  0.45	 31.55
247	 79.39	 76.32	 82.55	 43.86	  4.37	 -4.57
248	 99.18	 29.76	 51.29	 33.42	 56.30	  3.11
249	 23.71	 20.73	 22.69	 11.06	  6.29	 -1.75
250	 45.42	 91.53	140.44	 45.79	-24.17	-39.55
251	143.85	172.64	216.29	 77.39	-10.49	-24.39
252	 27.57	 58.17	157.00	 30.36	 21.64	-75.58
253	 16.62	 15.26	 15.93	  6.33	  4.18	 -0.32
254	 17.48	 67.30	132.20	 35.61	-27.12	-52.33
255	 76.63	 74.71	160.59	 42.75	 28.13	-56.80
256	 86.51	145.12	166.79	 65.58	-36.55	-19.98
257	163.57	192.34	137.48	 83.10	-26.16	 30.49
258	 18.70	 73.63	156.30	 38.31	-21.03	-62.10
259	137.22	121.79	 58.45	 63.77	 -0.13	 56.55
260	 18.66	 24.30	 57.51	 12.09	 14.39	-38.82
261	 91.12	 35.44	 51.93	 32.72	 46.77	  1.92
